CustomerID,credit_risk_score,credit_risk_band,MonthlyIncome,fraud_risk_score,fraud_risk_band,txn_count_1h,hybrid_risk_score,hybrid_risk_status
5554,60,Low Risk,4766.24,65,Low Risk,2.1025641025641026,62.5,Moderate
5555,50,Medium Risk,5212.481481481482,65,Low Risk,2.022222222222222,57.5,Moderate
5556,50,Medium Risk,6926.2307692307695,65,Low Risk,2.019607843137255,57.5,Moderate
5557,60,Low Risk,5142.64,60,Low Risk,2.305084745762712,60.0,Moderate
5558,50,Low Risk,5550.238095238095,60,Low Risk,2.857142857142857,55.0,Moderate
5559,60,Medium Risk,4537.0,75,Low Risk,3.1904761904761907,67.5,Moderate
5560,60,Low Risk,6098.266666666666,65,Low Risk,2.1403508771929824,62.5,Moderate
5561,50,Low Risk,5940.52,55,Low Risk,2.3114754098360657,52.5,Moderate
5562,50,Low Risk,6926.3,50,Low Risk,2.476923076923077,50.0,Moderate
5563,50,Low Risk,76874.13636363637,75,Low Risk,2.4166666666666665,62.5,Moderate
5564,50,Low Risk,5074.941176470588,75,Low Risk,3.0,62.5,Moderate
5565,60,Low Risk,6016.2307692307695,65,Low Risk,2.232142857142857,62.5,Moderate
5566,60,Low Risk,5919.807692307692,75,Low Risk,3.3,67.5,Moderate
5567,50,Low Risk,4996.454545454545,75,Low Risk,1.7714285714285714,62.5,Moderate
5568,60,Low Risk,4067.714285714286,75,Low Risk,2.7049180327868854,67.5,Moderate
5569,60,Medium Risk,5003.684210526316,50,Low Risk,2.5238095238095237,55.0,Moderate
5570,60,Medium Risk,6843.942857142857,50,Low Risk,1.9565217391304348,55.0,Moderate
5571,70,Low Risk,5611.590909090909,55,Low Risk,2.283333333333333,62.5,Moderate
5572,60,Low Risk,4376.117647058823,50,Low Risk,2.3225806451612905,55.0,Moderate
5573,60,Medium Risk,4382.941176470588,60,Low Risk,1.94,60.0,Moderate
5574,70,Low Risk,5451.75,60,Low Risk,2.5,65.0,Moderate
5575,60,Low Risk,6242.8125,60,Low Risk,2.4,60.0,Moderate
5576,60,Low Risk,5830.461538461538,90,Low Risk,2.459016393442623,75.0,Hypersensitive
5577,80,Medium Risk,6579.888888888889,65,Low Risk,2.586206896551724,72.5,Hypersensitive
5578,60,Medium Risk,6608.192307692308,75,Low Risk,2.1153846153846154,67.5,Moderate
5579,50,Medium Risk,6098.055555555556,50,Low Risk,2.725806451612903,50.0,Moderate
5580,50,Low Risk,5992.176470588235,50,Low Risk,2.5,50.0,Moderate
5581,50,Low Risk,6501.863636363636,50,Low Risk,2.0697674418604652,50.0,Moderate
5582,60,Low Risk,5874.260869565217,65,Low Risk,2.4081632653061225,62.5,Moderate
5583,60,Low Risk,6174.652173913043,50,Low Risk,1.9090909090909092,55.0,Moderate
5584,60,Low Risk,6135.611111111111,60,Low Risk,2.262295081967213,60.0,Moderate
5585,50,Low Risk,14175.791666666666,90,Low Risk,2.65,70.0,Hypersensitive
5586,50,Medium Risk,5965.888888888889,75,Low Risk,2.2545454545454544,62.5,Moderate
5587,60,Low Risk,5046.48,50,Low Risk,2.0588235294117645,55.0,Moderate
5588,60,Low Risk,5937.6875,65,Low Risk,2.652173913043478,62.5,Moderate
5589,60,Low Risk,5251.681818181818,75,Low Risk,2.5806451612903225,67.5,Moderate
5590,60,Low Risk,6474.695652173913,65,Low Risk,2.5757575757575757,62.5,Moderate
5591,50,Low Risk,6218.066666666667,75,Low Risk,2.433333333333333,62.5,Moderate
5592,60,Low Risk,5188.9,50,Low Risk,2.240740740740741,55.0,Moderate
5593,50,Low Risk,7185.176470588235,65,Low Risk,2.280701754385965,57.5,Moderate
5594,60,Medium Risk,6617.733333333334,55,Low Risk,1.9361702127659575,57.5,Moderate
5595,60,Low Risk,8105.44,65,Low Risk,2.8421052631578947,62.5,Moderate
5596,60,Low Risk,6219.588235294118,75,Low Risk,2.6271186440677967,67.5,Moderate
5597,60,Low Risk,6850.555555555556,75,Low Risk,2.5166666666666666,67.5,Moderate
5598,50,Low Risk,7878.111111111111,65,Low Risk,1.8461538461538463,57.5,Moderate
5599,60,Low Risk,8672.68,90,Low Risk,2.8285714285714287,75.0,Hypersensitive
5600,60,Medium Risk,6065.545454545455,65,Low Risk,2.411764705882353,62.5,Moderate
5601,60,Low Risk,4859.190476190476,50,Low Risk,2.022222222222222,55.0,Moderate
5602,80,Medium Risk,9247.105263157895,50,Low Risk,2.3666666666666667,65.0,Moderate
5603,60,Low Risk,5850.52,90,Low Risk,2.7945205479452055,75.0,Hypersensitive
5604,50,Low Risk,6753.571428571428,65,Low Risk,2.4035087719298245,57.5,Moderate
5605,60,Low Risk,6378.3,50,Low Risk,2.7037037037037037,55.0,Moderate
5606,50,Low Risk,6917.64705882353,50,Low Risk,2.1666666666666665,50.0,Moderate
5607,50,Low Risk,6361.96,50,Low Risk,2.236842105263158,50.0,Moderate
5608,60,Low Risk,7220.933333333333,65,Low Risk,2.418181818181818,62.5,Moderate
5609,50,Low Risk,8354.142857142857,65,Low Risk,2.185185185185185,57.5,Moderate
5610,50,Low Risk,6921.0,90,Low Risk,2.4464285714285716,70.0,Hypersensitive
5611,60,Low Risk,5473.04347826087,65,Low Risk,2.411764705882353,62.5,Moderate
5612,60,Low Risk,4247.772727272727,50,Low Risk,2.6029411764705883,55.0,Moderate
5613,50,Medium Risk,5286.238095238095,65,Low Risk,2.0714285714285716,57.5,Moderate
5614,60,Low Risk,6344.086956521739,65,Low Risk,2.389830508474576,62.5,Moderate
5615,60,Low Risk,4354.0,65,Low Risk,2.1666666666666665,62.5,Moderate
5616,60,Low Risk,5762.24,90,Low Risk,2.2142857142857144,75.0,Hypersensitive
5617,60,Low Risk,6991.62962962963,50,Low Risk,2.7837837837837838,55.0,Moderate
5618,60,Low Risk,8037.68,65,Low Risk,2.56140350877193,62.5,Moderate
5619,60,Low Risk,5509.625,75,Low Risk,2.5076923076923077,67.5,Moderate
5620,10,Low Risk,6711.875,75,Low Risk,1.9361702127659575,42.5,Moderate
5621,60,Low Risk,6299.190476190476,65,Low Risk,2.150943396226415,62.5,Moderate
5622,50,Low Risk,7448.846153846154,50,Low Risk,2.2586206896551726,50.0,Moderate
5623,50,Low Risk,6113.64705882353,65,Low Risk,2.610169491525424,57.5,Moderate
5624,50,Low Risk,7026.277777777777,65,Low Risk,2.816666666666667,57.5,Moderate
5625,50,Low Risk,6442.357142857143,50,Low Risk,2.7058823529411766,50.0,Moderate
5626,60,Low Risk,5542.055555555556,90,Low Risk,2.4909090909090907,75.0,Hypersensitive
5627,60,Low Risk,4772.0,50,Low Risk,2.6885245901639343,55.0,Moderate
5628,50,Medium Risk,5529.666666666667,50,Low Risk,2.267857142857143,50.0,Moderate
5629,60,Low Risk,5964.652173913043,90,Low Risk,2.1041666666666665,75.0,Hypersensitive
5630,60,Low Risk,6843.0952380952385,60,Low Risk,1.9333333333333333,60.0,Moderate
5631,50,Low Risk,7188.434782608696,60,Low Risk,2.4714285714285715,55.0,Moderate
5632,60,Low Risk,5369.411764705882,75,Low Risk,2.6507936507936507,67.5,Moderate
5633,60,Low Risk,5440.238095238095,50,Low Risk,2.230769230769231,55.0,Moderate
5634,60,Low Risk,4793.9047619047615,90,Low Risk,2.169811320754717,75.0,Hypersensitive
5635,50,Low Risk,5740.809523809524,65,Low Risk,2.721311475409836,57.5,Moderate
5636,60,Medium Risk,6280.04347826087,75,Low Risk,2.2666666666666666,67.5,Moderate
5637,50,Low Risk,5774.192307692308,65,Low Risk,3.2857142857142856,57.5,Moderate
5638,60,Low Risk,6637.875,65,Low Risk,2.411764705882353,62.5,Moderate
5639,50,Low Risk,6063.75,65,Low Risk,2.783333333333333,57.5,Moderate
5640,60,Low Risk,6031.789473684211,90,Low Risk,2.142857142857143,75.0,Hypersensitive
5641,50,Low Risk,4560.055555555556,90,Low Risk,2.523076923076923,70.0,Hypersensitive
5642,50,Low Risk,5206.892857142857,90,Low Risk,2.517857142857143,70.0,Hypersensitive
5643,60,Low Risk,5889.8,75,Low Risk,2.6440677966101696,67.5,Moderate
5644,60,Low Risk,7045.588235294118,65,Low Risk,2.2413793103448274,62.5,Moderate
5645,50,Medium Risk,6911.722222222223,75,Low Risk,2.5,62.5,Moderate
5646,50,Low Risk,5269.117647058823,65,Low Risk,2.020408163265306,57.5,Moderate
5647,50,Low Risk,6875.333333333333,55,Low Risk,2.388888888888889,52.5,Moderate
5648,70,Medium Risk,5492.35,65,Low Risk,2.7205882352941178,67.5,Moderate
5649,50,Low Risk,5302.851851851852,90,Low Risk,2.3454545454545452,70.0,Hypersensitive
5650,60,Low Risk,5560.318181818182,75,Low Risk,2.3548387096774195,67.5,Moderate
5651,50,Low Risk,6126.538461538462,75,Low Risk,2.4516129032258065,62.5,Moderate
5652,50,Low Risk,5915.931034482759,90,Low Risk,2.3934426229508197,70.0,Hypersensitive
5653,50,Medium Risk,7811.8,60,Low Risk,1.962962962962963,55.0,Moderate
5654,60,Low Risk,6904.916666666667,65,Low Risk,2.466666666666667,62.5,Moderate
5655,60,Low Risk,5945.95,90,Low Risk,2.2916666666666665,75.0,Hypersensitive
5656,60,Low Risk,7233.368421052632,75,Low Risk,2.2,67.5,Moderate
5657,60,Low Risk,5354.35,50,Low Risk,2.2222222222222223,55.0,Moderate
5658,60,Low Risk,5897.5,65,Low Risk,2.6825396825396823,62.5,Moderate
5659,60,Medium Risk,5510.35,50,Low Risk,2.1607142857142856,55.0,Moderate
5660,60,Low Risk,6138.952380952381,50,Low Risk,2.019607843137255,55.0,Moderate
5661,50,Low Risk,7249.92,65,Low Risk,2.5892857142857144,57.5,Moderate
5662,50,Low Risk,5520.8421052631575,75,Low Risk,2.1818181818181817,62.5,Moderate
5663,50,Medium Risk,5933.0625,65,Low Risk,2.5185185185185186,57.5,Moderate
5664,60,Medium Risk,5444.583333333333,50,Low Risk,2.2,55.0,Moderate
5665,60,Low Risk,5041.55,65,Low Risk,3.364864864864865,62.5,Moderate
5666,50,Low Risk,12249.125,50,Low Risk,2.673076923076923,50.0,Moderate
5667,60,Low Risk,5529.2,50,Low Risk,2.2545454545454544,55.0,Moderate
5668,60,Medium Risk,5293.714285714285,90,Low Risk,2.491228070175439,75.0,Hypersensitive
5669,50,Low Risk,5999.5,65,Low Risk,2.508771929824561,57.5,Moderate
5670,50,Low Risk,5934.035714285715,65,Low Risk,2.358490566037736,57.5,Moderate
5671,50,Low Risk,7263.333333333333,90,Low Risk,2.1346153846153846,70.0,Hypersensitive
5672,50,Low Risk,7816.5,90,Low Risk,2.578125,70.0,Hypersensitive
5673,60,Low Risk,6786.523809523809,50,Low Risk,2.3968253968253967,55.0,Moderate
5674,60,Medium Risk,6260.407407407408,60,Low Risk,2.142857142857143,60.0,Moderate
5675,60,Low Risk,5826.181818181818,75,Low Risk,2.2982456140350878,67.5,Moderate
5676,50,Low Risk,6500.375,65,Low Risk,2.3541666666666665,57.5,Moderate
5677,60,Low Risk,5532.321428571428,50,Low Risk,2.8947368421052633,55.0,Moderate
5678,60,Low Risk,5563.368421052632,60,Low Risk,2.150943396226415,60.0,Moderate
5679,50,Medium Risk,5769.15,75,Low Risk,2.515625,62.5,Moderate
5680,50,Low Risk,7258.586206896552,90,Low Risk,2.409090909090909,70.0,Hypersensitive
5681,50,Medium Risk,6246.481481481482,50,Low Risk,2.43859649122807,50.0,Moderate
5682,60,Low Risk,5485.48,65,Low Risk,2.842857142857143,62.5,Moderate
5683,60,Medium Risk,6877.259259259259,65,Low Risk,2.734375,62.5,Moderate
5684,60,Low Risk,5389.285714285715,90,Low Risk,3.0595238095238093,75.0,Hypersensitive
5685,60,Low Risk,7532.714285714285,50,Low Risk,2.02,55.0,Moderate
5686,60,Medium Risk,4821.235294117647,60,Low Risk,3.232876712328767,60.0,Moderate
5687,60,Low Risk,7776.2692307692305,90,Low Risk,2.192982456140351,75.0,Hypersensitive
5688,70,Low Risk,6319.636363636364,65,Low Risk,2.1666666666666665,67.5,Moderate
5689,60,Low Risk,5740.526315789473,65,Low Risk,2.1956521739130435,62.5,Moderate
5690,60,Medium Risk,5965.916666666667,50,Low Risk,2.106382978723404,55.0,Moderate
5691,50,Low Risk,5324.333333333333,50,Low Risk,2.232142857142857,50.0,Moderate
5692,60,Low Risk,5885.0,75,Low Risk,2.473684210526316,67.5,Moderate
5693,60,Low Risk,6667.8,55,Low Risk,2.238095238095238,57.5,Moderate
5694,60,Medium Risk,5046.958333333333,65,Low Risk,1.9777777777777779,62.5,Moderate
5695,60,Low Risk,8035.833333333333,50,Low Risk,2.5238095238095237,55.0,Moderate
5696,60,Medium Risk,6313.238095238095,90,Low Risk,2.473684210526316,75.0,Hypersensitive
5697,50,Low Risk,6154.5,65,Low Risk,2.6307692307692307,57.5,Moderate
5698,60,Low Risk,5160.733333333334,50,Low Risk,1.98,55.0,Moderate
5699,50,Low Risk,5686.952380952381,50,Low Risk,2.5254237288135593,50.0,Moderate
5700,60,Low Risk,5809.642857142857,50,Low Risk,2.2142857142857144,55.0,Moderate
5701,60,Low Risk,5140.727272727273,65,Low Risk,2.425531914893617,62.5,Moderate
5702,60,Low Risk,5861.785714285715,75,Low Risk,2.5454545454545454,67.5,Moderate
5703,60,Low Risk,7021.909090909091,75,Low Risk,2.48,67.5,Moderate
5704,60,Medium Risk,5186.733333333334,90,Low Risk,2.787878787878788,75.0,Hypersensitive
5705,10,Low Risk,5931.291666666667,50,Low Risk,2.6,30.0,Standard
5706,50,Low Risk,5706.916666666667,50,Low Risk,2.6724137931034484,50.0,Moderate
5707,60,Low Risk,7343.04,75,Low Risk,2.161290322580645,67.5,Moderate
5708,50,Low Risk,5255.3125,50,Low Risk,2.0816326530612246,50.0,Moderate
5709,60,Low Risk,5985.137931034483,90,Low Risk,2.473684210526316,75.0,Hypersensitive
5710,60,Medium Risk,5716.809523809524,50,Low Risk,2.4745762711864407,55.0,Moderate
5711,60,Low Risk,6406.809523809524,50,Low Risk,2.96,55.0,Moderate
5712,60,Low Risk,6075.666666666667,50,Low Risk,2.4901960784313726,55.0,Moderate
5713,60,Low Risk,6699.054054054054,90,Low Risk,2.3469387755102042,75.0,Hypersensitive
5714,50,Low Risk,6600.952380952381,90,Low Risk,2.0714285714285716,70.0,Hypersensitive
5715,60,Low Risk,6091.892857142857,50,Low Risk,2.4833333333333334,55.0,Moderate
5716,50,Low Risk,7933.941176470588,60,Low Risk,2.4126984126984126,55.0,Moderate
5717,60,Low Risk,5692.952380952381,75,Low Risk,2.388888888888889,67.5,Moderate
5718,70,Low Risk,5678.421052631579,50,Low Risk,2.022222222222222,60.0,Moderate
5719,60,Low Risk,6172.314285714286,50,Low Risk,2.1320754716981134,55.0,Moderate
5720,60,Low Risk,4910.857142857143,65,Low Risk,2.4310344827586206,62.5,Moderate
5721,60,Low Risk,5877.857142857143,50,Low Risk,2.5942028985507246,55.0,Moderate
5722,50,Low Risk,6254.739130434783,65,Low Risk,2.3857142857142857,57.5,Moderate
5723,50,Low Risk,8021.4838709677415,75,Low Risk,2.2,62.5,Moderate
5724,50,Low Risk,5105.571428571428,65,Low Risk,2.4655172413793105,57.5,Moderate
5725,60,Low Risk,7276.166666666667,50,Low Risk,2.5555555555555554,55.0,Moderate
5726,60,Low Risk,5100.944444444444,60,Low Risk,2.259259259259259,60.0,Moderate
5727,60,Low Risk,5072.476190476191,50,Low Risk,2.3508771929824563,55.0,Moderate
5728,60,Medium Risk,8807.642857142857,65,Low Risk,2.5873015873015874,62.5,Moderate
5729,50,Low Risk,5034.227272727273,65,Low Risk,2.517857142857143,57.5,Moderate
5730,60,Low Risk,4774.333333333333,90,Low Risk,2.5535714285714284,75.0,Hypersensitive
5731,50,Low Risk,5248.222222222223,60,Low Risk,2.5285714285714285,55.0,Moderate
5732,50,Low Risk,5517.076923076923,90,Low Risk,2.08,70.0,Hypersensitive
5733,60,Medium Risk,6124.95,50,Low Risk,2.5384615384615383,55.0,Moderate
5734,50,Low Risk,6053.6,65,Low Risk,2.2452830188679247,57.5,Moderate
5735,60,Low Risk,6302.619047619048,65,Low Risk,2.7432432432432434,62.5,Moderate
5736,60,Low Risk,4748.954545454545,55,Low Risk,2.56140350877193,57.5,Moderate
5737,60,Low Risk,5548.176470588235,65,Low Risk,2.3260869565217392,62.5,Moderate
5738,60,Low Risk,4522.263157894737,65,Low Risk,2.7777777777777777,62.5,Moderate
5739,50,Low Risk,5975.235294117647,60,Low Risk,2.185185185185185,55.0,Moderate
5740,60,Low Risk,6149.142857142857,50,Low Risk,2.259259259259259,55.0,Moderate
5741,60,Low Risk,5260.3,50,Low Risk,2.7547169811320753,55.0,Moderate
5742,50,Low Risk,5679.714285714285,65,Low Risk,2.234042553191489,57.5,Moderate
5743,60,Low Risk,5508.222222222223,90,Low Risk,2.5166666666666666,75.0,Hypersensitive
5744,60,Low Risk,6460.92,65,Low Risk,2.0943396226415096,62.5,Moderate
5745,60,Low Risk,6946.384615384615,90,Low Risk,2.5245901639344264,75.0,Hypersensitive
5746,50,Low Risk,6353.142857142857,75,Low Risk,2.327272727272727,62.5,Moderate
5747,80,Low Risk,6232.72,50,Low Risk,2.3448275862068964,65.0,Moderate
5748,60,Low Risk,6799.642857142857,50,Low Risk,2.2745098039215685,55.0,Moderate
5749,50,Low Risk,5144.8,65,Low Risk,2.547169811320755,57.5,Moderate
5750,10,Low Risk,6376.4,75,Low Risk,1.7179487179487178,42.5,Moderate
5751,60,Low Risk,6487.454545454545,90,Low Risk,2.8805970149253732,75.0,Hypersensitive
5752,60,Low Risk,8099.25,75,Low Risk,2.4,67.5,Moderate
5753,50,Low Risk,7786.217391304348,75,Low Risk,2.4193548387096775,62.5,Moderate
5754,50,Low Risk,6304.285714285715,75,Low Risk,2.45,62.5,Moderate
5755,60,Low Risk,6074.0,60,Low Risk,2.5072463768115942,60.0,Moderate
5756,60,Low Risk,7285.375,50,Low Risk,2.1463414634146343,55.0,Moderate
5757,60,Low Risk,5748.666666666667,60,Low Risk,2.473684210526316,60.0,Moderate
5758,60,Low Risk,5469.846153846154,60,Low Risk,2.3676470588235294,60.0,Moderate
5759,60,Low Risk,7553.5,50,Low Risk,2.6037735849056602,55.0,Moderate
5760,60,Low Risk,6787.25,90,Low Risk,1.8666666666666667,75.0,Hypersensitive
5761,50,Low Risk,5117.608695652174,75,Low Risk,2.9324324324324325,62.5,Moderate
5762,60,Low Risk,11164.863636363636,65,Low Risk,2.482142857142857,62.5,Moderate
5763,70,Medium Risk,5721.411764705882,50,Low Risk,2.2195121951219514,60.0,Moderate
5764,60,Low Risk,8907.8,90,Low Risk,2.8208955223880596,75.0,Hypersensitive
5765,60,Low Risk,3862.235294117647,75,Low Risk,2.783333333333333,67.5,Moderate
5766,70,Low Risk,5944.935483870968,50,Low Risk,2.3207547169811322,60.0,Moderate
5767,60,Medium Risk,5989.95,75,Low Risk,1.934782608695652,67.5,Moderate
5768,60,Low Risk,7285.884615384615,65,Low Risk,2.5555555555555554,62.5,Moderate
5769,60,Low Risk,6049.434782608696,50,Low Risk,2.3392857142857144,55.0,Moderate
5770,50,Low Risk,5967.3125,90,Low Risk,2.2264150943396226,70.0,Hypersensitive
5771,60,Medium Risk,6093.722222222223,55,Low Risk,2.389830508474576,57.5,Moderate
5772,50,Low Risk,5693.722222222223,50,Low Risk,2.462686567164179,50.0,Moderate
5773,60,Low Risk,5319.15,65,Low Risk,2.152173913043478,62.5,Moderate
5774,50,Low Risk,6762.0,50,Low Risk,2.5254237288135593,50.0,Moderate
5775,10,Low Risk,8545.588235294117,65,Low Risk,1.9487179487179487,37.5,Standard
5776,60,Low Risk,6624.545454545455,75,Low Risk,2.192982456140351,67.5,Moderate
5777,50,Low Risk,5621.8,55,Low Risk,1.9285714285714286,52.5,Moderate
5778,60,Low Risk,6404.125,65,Low Risk,1.9111111111111112,62.5,Moderate
5779,50,Low Risk,6007.5,50,Low Risk,2.7419354838709675,50.0,Moderate
5780,60,Low Risk,9316.516129032258,75,Low Risk,2.953846153846154,67.5,Moderate
5781,60,Low Risk,6401.9,50,Low Risk,2.3035714285714284,55.0,Moderate
5782,50,Medium Risk,5571.473684210527,60,Low Risk,2.14,55.0,Moderate
5783,60,Low Risk,5805.6,65,Low Risk,2.603448275862069,62.5,Moderate
5784,60,Low Risk,6949.260869565217,65,Low Risk,2.7142857142857144,62.5,Moderate
5785,60,Low Risk,5994.4,50,Low Risk,2.267857142857143,55.0,Moderate
5786,60,Low Risk,5298.826086956522,75,Low Risk,2.3448275862068964,67.5,Moderate
5787,60,Low Risk,5284.222222222223,50,Low Risk,2.593220338983051,55.0,Moderate
5788,60,Low Risk,7822.466666666666,55,Low Risk,2.0851063829787235,57.5,Moderate
5789,50,Low Risk,5516.375,75,Low Risk,2.4545454545454546,62.5,Moderate
5790,50,Low Risk,5433.588235294118,90,Low Risk,2.462962962962963,70.0,Hypersensitive
5791,50,Low Risk,6937.2,50,Low Risk,2.4150943396226414,50.0,Moderate
5792,50,Low Risk,5922.0,65,Low Risk,3.246376811594203,57.5,Moderate
5793,60,Low Risk,5081.0,75,Low Risk,2.5873015873015874,67.5,Moderate
5794,50,Low Risk,6547.071428571428,65,Low Risk,2.685185185185185,57.5,Moderate
5795,50,Medium Risk,6001.058823529412,65,Low Risk,2.3793103448275863,57.5,Moderate
5796,50,Medium Risk,5207.2962962962965,65,Low Risk,2.1551724137931036,57.5,Moderate
5797,60,Low Risk,5548.727272727273,50,Low Risk,2.0,55.0,Moderate
5798,50,Low Risk,6034.791666666667,65,Low Risk,2.5185185185185186,57.5,Moderate
5799,50,Medium Risk,6055.5,50,Low Risk,2.4716981132075473,50.0,Moderate
5800,60,Low Risk,7339.684210526316,65,Low Risk,2.56140350877193,62.5,Moderate
5801,60,Low Risk,7034.611111111111,90,Low Risk,2.9,75.0,Hypersensitive
5802,60,Low Risk,5881.695652173913,75,Low Risk,2.6578947368421053,67.5,Moderate
5803,50,Low Risk,6659.277777777777,75,Low Risk,2.1,62.5,Moderate
5804,60,Low Risk,6380.208333333333,50,Low Risk,2.3333333333333335,55.0,Moderate
5805,60,Low Risk,5515.068965517241,90,Low Risk,2.36734693877551,75.0,Hypersensitive
5806,60,Low Risk,5885.733333333334,65,Low Risk,2.3333333333333335,62.5,Moderate
5807,60,Low Risk,7121.285714285715,50,Low Risk,2.2203389830508473,55.0,Moderate
5808,50,Low Risk,7174.894736842105,65,Low Risk,2.5762711864406778,57.5,Moderate
5809,60,Low Risk,6050.263157894737,65,Low Risk,2.5535714285714284,62.5,Moderate
5810,60,Low Risk,7450.333333333333,50,Low Risk,2.3877551020408165,55.0,Moderate
5811,60,Low Risk,5733.12,65,Low Risk,2.4583333333333335,62.5,Moderate
5812,50,Low Risk,8150.277777777777,65,Low Risk,1.8627450980392157,57.5,Moderate
5813,50,Medium Risk,6788.777777777777,90,Low Risk,2.1320754716981134,70.0,Hypersensitive
5814,60,Medium Risk,6378.333333333333,75,Low Risk,2.5,67.5,Moderate
5815,60,Medium Risk,5302.5,55,Medium Risk,2.4545454545454546,57.5,Moderate
5816,60,Low Risk,6049.916666666667,50,Low Risk,2.452830188679245,55.0,Moderate
5817,50,Low Risk,6248.3125,75,Low Risk,2.150943396226415,62.5,Moderate
5818,70,Medium Risk,7611.571428571428,50,Low Risk,2.3448275862068964,60.0,Moderate
5819,60,Low Risk,6552.684210526316,75,Low Risk,2.3833333333333333,67.5,Moderate
5820,60,Medium Risk,6555.136363636364,90,Low Risk,2.326923076923077,75.0,Hypersensitive
5821,50,Low Risk,7370.444444444444,65,Low Risk,2.5,57.5,Moderate
5822,60,Medium Risk,6194.88,90,Low Risk,2.327272727272727,75.0,Hypersensitive
5823,60,Low Risk,5824.037037037037,65,Low Risk,2.6065573770491803,62.5,Moderate
5824,60,Low Risk,5479.416666666667,50,Low Risk,2.196078431372549,55.0,Moderate
